,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,enrollment_time
2063,322,1978,Graduation,Together,0.35779975707097,0.5,0.5,2013-01-12,0.9393939393939394,0.01942397856664434,0.005025125628140704,0.011178861788617886,0.0,0.0,0.0,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.4,0,0,0,0,0,0,0,0.32142857142857145,0.7625178826895566
2064,10897,1974,Graduation,Married,0.6118647354829491,0.0,0.5,2012-08-12,0.6363636363636364,0.507032819825854,0.4020100502512563,0.22052845528455284,0.11196911196911197,0.40404040404040403,0.04417670682730924,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.9090909090909091,0.6,0,0,0,0,0,0,0,0.39285714285714285,0.9814020028612304
2065,123,1951,Graduation,Widow,0.6077921017443938,0.0,0.5,2013-01-06,0.9292929292929293,0.3643670462156731,0.17587939698492464,0.13516260162601626,0.0888030888030888,0.7626262626262627,0.42971887550200805,0.13333333333333333,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.2,0,0,0,0,0,0,0,0.8035714285714286,0.771101573676681
2066,6103,1948,Graduation,Married,0.3541047861101755,0.0,0.0,2013-09-06,0.40404040404040403,0.02679169457468185,0.07537688442211055,0.01524390243902439,0.06563706563706563,0.030303030303030304,0.028112449799196786,0.06666666666666667,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.4,0,0,0,0,0,0,0,0.8571428571428571,0.4234620886981402
2067,7899,1952,PhD,Married,0.7156199283461433,0.0,0.5,2012-10-29,0.7070707070707071,0.8338914936369726,0.1658291457286432,0.33739837398373984,0.08108108108108109,0.16666666666666666,0.0642570281124498,0.13333333333333333,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.7,0,0,0,0,0,0,0,0.7857142857142857,0.8698140200286123
2068,10500,1984,Graduation,Married,0.24763450408794438,0.5,0.0,2014-04-05,0.9696969696969697,0.012726054922973878,0.005025125628140704,0.02032520325203252,0.06177606177606178,0.0707070707070707,0.11244979919678715,0.13333333333333333,0.2727272727272727,0.0,0.18181818181818182,0.5,0,0,0,0,0,0,0,0.21428571428571427,0.12160228898426323
2069,1655,1979,Graduation,Together,0.2740606914290964,0.5,0.0,2013-10-19,0.8181818181818182,0.010716677829872739,0.01507537688442211,0.01524390243902439,0.007722007722007722,0.005050505050505051,0.04417670682730924,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.30357142857142855,0.36194563662374823
2070,2406,1949,Graduation,Together,0.48066264506843864,0.0,0.5,2013-08-05,0.6363636363636364,0.25184192900200936,0.020100502512562814,0.09552845528455285,0.04633204633204633,0.045454545454545456,0.0963855421686747,0.2,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.5,0,0,0,0,0,0,0,0.8392857142857143,0.46924177396280403
2071,2712,1956,Graduation,Married,0.6569903338743097,0.0,0.5,2013-12-25,0.8585858585858586,0.12324179504353651,0.8944723618090452,0.18089430894308944,0.39768339768339767,0.19696969696969696,0.13253012048192772,0.06666666666666667,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.3,0,0,0,0,0,0,0,0.7142857142857143,0.26609442060085836
2072,5517,1969,Graduation,Married,0.18161496769452184,0.5,0.0,2013-09-15,0.5151515151515151,0.010046885465505693,0.0,0.011178861788617886,0.0,0.010101010101010102,0.03614457831325301,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.0,0.8,0,0,0,0,0,0,0,0.48214285714285715,0.4105865522174535
2073,10643,1987,PhD,Single,0.35214502250666013,0.0,0.0,2013-01-10,0.23232323232323232,0.08305425318151373,0.41708542713567837,0.27134146341463417,0.3281853281853282,0.29797979797979796,0.14056224899598393,0.13333333333333333,0.45454545454545453,0.18181818181818182,0.8181818181818182,0.5,0,0,0,0,0,0,1,0.16071428571428573,0.765379113018598
2074,2254,1983,Graduation,Married,0.6330444723438569,0.0,0.0,2013-07-07,0.9595959595959596,0.41995981245813796,0.6030150753768844,0.42073170731707316,0.4671814671814672,0.40404040404040403,0.37349397590361444,0.06666666666666667,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.5,0,0,0,0,0,0,0,0.23214285714285715,0.5107296137339056
2075,10281,1970,Graduation,Divorced,0.5839789325412622,0.5,0.0,2014-02-07,0.1111111111111111,0.12056262558606833,0.3015075376884422,0.24491869918699186,0.05019305019305019,0.2727272727272727,0.21686746987951808,0.13333333333333333,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.4,0,0,0,0,0,0,1,0.4642857142857143,0.20314735336194564
2076,6958,1977,Master,Married,0.20811260475038532,0.5,0.0,2013-07-05,0.42424242424242425,0.009377093101138647,0.0,0.0040650406504065045,0.0,0.0,0.0321285140562249,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.0,0.6,0,0,0,0,0,0,0,0.3392857142857143,0.5135908440629471
2077,954,1960,Basic,Widow,0.1492584540323157,0.0,0.0,2014-03-27,0.7777777777777778,0.0020093770931011385,0.01507537688442211,0.024390243902439025,0.13127413127413126,0.03535353535353535,0.12449799196787148,0.06666666666666667,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.6428571428571429,0.13447782546494993
2080,4643,1973,Graduation,Married,0.2072347939696441,0.5,0.0,2012-08-26,0.40404040404040403,0.0053583389149363695,0.1306532663316583,0.046747967479674794,0.14671814671814673,0.045454545454545456,0.19678714859437751,0.13333333333333333,0.2727272727272727,0.0,0.18181818181818182,0.8,0,0,0,0,0,0,0,0.4107142857142857,0.9613733905579399
2082,6497,1960,Graduation,Married,0.4506537648896102,0.0,0.5,2012-11-07,0.32323232323232326,0.19624916275954454,0.03015075376884422,0.023373983739837397,0.05019305019305019,0.030303030303030304,0.36947791164658633,0.26666666666666666,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.6428571428571429,0.8569384835479256
2083,5396,1988,Graduation,Married,0.6225005358728604,0.0,0.0,2013-01-13,0.48484848484848486,0.5077026121902211,0.06030150753768844,0.391260162601626,0.1274131274131274,0.4494949494949495,0.357429718875502,0.06666666666666667,0.8181818181818182,0.6363636363636364,1.0,0.4,0,0,0,0,0,0,0,0.14285714285714285,0.7610872675250357
2085,1052,1969,Graduation,Married,0.50316930520256,0.0,0.5,2013-02-16,0.24242424242424243,0.4393837910247823,0.19095477386934673,0.16361788617886178,0.23938223938223938,0.23737373737373738,0.14859437751004015,0.2,0.7272727272727273,0.8181818181818182,0.45454545454545453,0.7,0,0,0,0,0,0,0,0.48214285714285715,0.7124463519313304
2086,2802,1992,2n Cycle,Married,0.8114646170805646,0.0,0.0,2012-12-15,0.6161616161616161,0.13127930341594105,0.12562814070351758,0.616869918699187,0.25868725868725867,0.08585858585858586,0.19678714859437751,0.06666666666666667,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.2,0,0,0,0,0,0,0,0.07142857142857142,0.8025751072961373
2087,6343,1959,Graduation,Married,0.7382082452970777,0.0,0.5,2014-03-31,0.06060606060606061,0.5592766242464836,0.36683417085427134,0.3861788617886179,0.44015444015444016,0.3686868686868687,0.17269076305220885,0.06666666666666667,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.2,0,1,0,0,0,0,0,0.6607142857142857,0.12875536480686695
2088,6507,1980,Graduation,Single,0.2381112778271121,0.5,0.0,2013-10-04,0.16161616161616163,0.010716677829872739,0.05527638190954774,0.01524390243902439,0.007722007722007722,0.0,0.04819277108433735,0.13333333333333333,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.3,0,0,0,0,0,0,0,0.2857142857142857,0.3834048640915594
2089,7901,1971,Master,Married,0.27160077982260056,0.0,0.5,2013-11-06,0.3939393939393939,0.006028131279303416,0.005025125628140704,0.00508130081300813,0.007722007722007722,0.005050505050505051,0.01606425702811245,0.06666666666666667,0.0,0.0,0.09090909090909091,0.4,0,0,0,0,0,0,0,0.44642857142857145,0.3361945636623748
2090,4865,1974,Master,Divorced,0.46816915209602844,0.5,0.5,2013-08-31,0.020202020202020204,0.15338245144005358,0.035175879396984924,0.14227642276422764,0.03861003861003861,0.015151515151515152,0.04417670682730924,0.4666666666666667,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.7,0,0,0,0,0,0,1,0.39285714285714285,0.43204577968526464
2091,2686,1969,Basic,Together,0.15198375029345418,0.0,0.0,2013-10-21,0.494949494949495,0.0,0.005025125628140704,0.0040650406504065045,0.05791505791505792,0.005050505050505051,0.020080321285140562,0.06666666666666667,0.09090909090909091,0.0,0.0,0.7,0,0,0,0,0,0,0,0.48214285714285715,0.3590844062947067
2092,3107,1976,Graduation,Together,0.6514376703310163,0.0,0.5,2014-05-02,0.31313131313131315,0.0810448760884126,0.12060301507537688,0.12601626016260162,0.09266409266409266,0.07575757575757576,0.1686746987951807,0.06666666666666667,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.2,0,0,0,0,0,0,0,0.35714285714285715,0.08297567954220315
2094,1146,1949,Master,Together,0.4329036143348542,0.0,0.5,2012-09-07,0.050505050505050504,0.348292029470864,0.04020100502512563,0.2266260162601626,0.12355212355212356,0.2474747474747475,0.1686746987951807,0.26666666666666666,0.9090909090909091,0.45454545454545453,0.45454545454545453,0.8,1,0,0,0,0,0,1,0.8392857142857143,0.944206008583691
2095,11031,1950,PhD,Married,0.4205223994855621,0.5,0.5,2013-05-21,0.9090909090909091,0.017414601473543203,0.005025125628140704,0.01016260162601626,0.007722007722007722,0.0,0.004016064257028112,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.8214285714285714,0.5779685264663805
2096,7428,1975,Graduation,Together,0.7414847250717049,0.0,0.0,2013-09-30,0.47474747474747475,0.1607501674480911,0.6633165829145728,0.45223577235772355,0.9652509652509652,0.9696969696969697,0.43373493975903615,0.06666666666666667,0.2727272727272727,0.6363636363636364,0.5454545454545454,0.1,0,0,0,0,0,0,0,0.375,0.38912732474964234
2097,975,1956,Graduation,Single,0.4772024374559819,0.5,0.5,2013-05-28,0.25252525252525254,0.11922304085733422,0.020100502512562814,0.026422764227642278,0.03088803088803089,0.020202020202020204,0.17670682730923695,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.7142857142857143,0.5679542203147353
2098,1103,1976,Master,Married,0.7597044023231364,0.5,0.0,2012-09-29,0.6060606060606061,0.9953114534494307,0.27638190954773867,0.28252032520325204,0.1891891891891892,0.0,0.7429718875502008,0.13333333333333333,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.6,1,0,1,0,0,0,1,0.35714285714285715,0.9127324749642346
2099,3422,1975,Graduation,Married,0.6998805769054108,0.0,0.5,2012-11-29,0.6767676767676768,0.7468184862692565,0.06030150753768844,0.13008130081300814,0.1274131274131274,0.06060606060606061,0.30522088353413657,0.06666666666666667,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.6,0,1,0,0,1,0,0,0.375,0.8254649499284692
2100,1055,1976,Master,Married,0.46650539445346073,0.5,0.5,2014-03-20,0.40404040404040403,0.01942397856664434,0.0,0.008130081300813009,0.007722007722007722,0.0,0.024096385542168676,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.4,0,0,0,0,0,0,0,0.35714285714285715,0.14449213161659513
2101,6544,1949,PhD,Together,0.6166212450623143,0.0,0.5,2014-05-22,0.6363636363636364,0.3543201607501674,0.0,0.3617886178861789,0.24324324324324326,0.1414141414141414,0.0,0.2,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.3,0,0,0,0,0,0,0,0.8392857142857143,0.05436337625178827
2102,1241,1984,2n Cycle,Married,0.07447101693358239,0.5,0.0,2012-09-17,0.010101010101010102,0.008707300736771601,0.01507537688442211,0.008130081300813009,0.02702702702702703,0.020202020202020204,0.0642570281124498,0.13333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.9,0,0,0,0,0,0,1,0.21428571428571427,0.9298998569384835
2103,2909,1974,PhD,Married,0.720907207234794,0.0,0.5,2014-02-19,0.898989898989899,0.6255860683188211,0.12060301507537688,0.23373983739837398,0.06177606177606178,0.12121212121212122,0.14457831325301204,0.13333333333333333,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.3,0,1,1,0,0,0,0,0.39285714285714285,0.1859799713876967
2104,5802,1972,Basic,Married,0.06826509885578386,0.0,0.0,2013-02-28,0.40404040404040403,0.0013395847287340924,0.035175879396984924,0.011178861788617886,0.06177606177606178,0.06060606060606061,0.10843373493975904,0.06666666666666667,0.18181818181818182,0.0,0.18181818181818182,0.6,0,0,0,0,0,0,0,0.42857142857142855,0.6952789699570815
2105,1407,1986,Basic,Married,0.13192679466372703,0.5,0.0,2012-10-29,0.050505050505050504,0.0026791694574681848,0.06030150753768844,0.00508130081300813,0.011583011583011582,0.08080808080808081,0.06827309236947791,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.17857142857142858,0.8698140200286123
2106,6183,1962,Master,Married,0.5220524440905983,0.0,0.5,2013-06-10,0.030303030303030304,0.041527126590756865,0.005025125628140704,0.044715447154471545,0.023166023166023165,0.025252525252525252,0.08835341365461848,0.06666666666666667,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.4,0,0,0,0,0,0,0,0.6071428571428571,0.5493562231759657
2107,340,1970,Graduation,Divorced,0.668228353288218,0.0,0.5,2012-12-15,0.010101010101010102,0.1058271935699933,0.17587939698492464,0.18191056910569106,0.0,0.0,0.5020080321285141,0.13333333333333333,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.5,1,0,0,0,0,0,1,0.4642857142857143,0.8025751072961373
2108,5991,1949,Master,Married,0.41491870043176043,0.0,0.5,2013-06-08,0.24242424242424243,0.115874079035499,0.010050251256281407,0.039634146341463415,0.011583011583011582,0.010101010101010102,0.18875502008032127,0.2,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.7,0,0,0,0,0,0,0,0.8392857142857143,0.5522174535050072
2109,3104,1961,Graduation,Single,0.7638178644700983,0.0,0.0,2012-09-17,0.898989898989899,0.5559276624246483,0.2964824120603015,0.983739837398374,0.1969111969111969,0.398989898989899,0.07630522088353414,0.06666666666666667,0.45454545454545453,0.2727272727272727,0.9090909090909091,0.2,0,0,1,0,0,0,1,0.625,0.9298998569384835
2110,9729,1955,Graduation,Widow,0.5182656092108889,0.5,0.5,2013-06-02,0.48484848484848486,0.12659075686537175,0.05025125628140704,0.2571138211382114,0.21621621621621623,0.21717171717171718,0.2570281124497992,0.4,0.7272727272727273,0.18181818181818182,0.45454545454545453,0.7,0,0,0,0,0,0,0,0.7321428571428571,0.5608011444921316
2111,1008,1981,PhD,Together,0.3822865950128099,0.0,0.0,2012-12-21,0.31313131313131315,0.48760884125920967,0.08542713567839195,0.13516260162601626,0.04247104247104247,0.04040404040404041,0.4979919678714859,0.06666666666666667,0.6363636363636364,0.2727272727272727,1.0,0.6,1,0,0,0,0,0,0,0.26785714285714285,0.7939914163090128
2112,11091,1953,Graduation,Together,0.2764797746271856,0.5,0.5,2014-05-16,0.6868686868686869,0.004688546550569324,0.010050251256281407,0.009146341463414634,0.007722007722007722,0.0,0.008032128514056224,0.13333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.4,0,0,0,0,0,0,0,0.7678571428571429,0.06294706723891273
2113,3969,1974,Master,Together,0.362535852446132,0.0,0.5,2013-11-01,0.46464646464646464,0.02344273275284662,0.020100502512562814,0.017276422764227643,0.02702702702702703,0.030303030303030304,0.2570281124497992,0.06666666666666667,0.18181818181818182,0.18181818181818182,0.0,0.5,0,0,0,0,0,0,0,0.39285714285714285,0.34334763948497854
2114,1916,1954,Master,Married,0.39027875595839584,0.0,0.5,2013-07-24,0.9292929292929293,0.12592096450100468,0.01507537688442211,0.18292682926829268,0.07722007722007722,0.015151515151515152,0.17269076305220885,0.3333333333333333,0.6363636363636364,0.09090909090909091,0.36363636363636365,0.7,0,0,0,0,0,0,0,0.75,0.4864091559370529
2115,9907,1969,Master,Together,0.6019740535464576,0.0,0.5,2013-12-04,0.8080808080808081,0.49698593436034827,0.1407035175879397,0.15447154471544716,0.09652509652509653,0.045454545454545456,0.2289156626506024,0.13333333333333333,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.4,0,0,0,0,0,0,0,0.48214285714285715,0.296137339055794
2116,87,1981,2n Cycle,Married,0.20652029682252912,0.5,0.0,2013-08-26,0.16161616161616163,0.0,0.035175879396984924,0.00508130081300813,0.10038610038610038,0.010101010101010102,0.06827309236947791,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.26785714285714285,0.43919885550786836
2117,8659,1952,PhD,Together,0.635953496442825,0.0,0.5,2014-01-21,0.5050505050505051,0.5023442732752846,0.35678391959798994,0.17682926829268292,0.05019305019305019,0.050505050505050504,0.08032128514056225,0.13333333333333333,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.2,0,0,0,0,0,0,0,0.7857142857142857,0.22746781115879827
2118,6262,1962,Master,Single,0.6605730267119863,0.0,0.0,2013-04-10,0.9393939393939394,0.5465505693235098,0.21105527638190955,0.4573170731707317,0.21235521235521235,0.2828282828282828,0.6184738955823293,0.06666666666666667,0.2727272727272727,0.9090909090909091,0.5454545454545454,0.2,0,0,0,0,0,0,0,0.6071428571428571,0.6366237482117311
2119,6147,1971,Graduation,Divorced,0.18697369629788407,0.5,0.0,2012-10-18,0.5151515151515151,0.003348961821835231,0.010050251256281407,0.008130081300813009,0.007722007722007722,0.010101010101010102,0.03614457831325301,0.06666666666666667,0.0,0.09090909090909091,0.0,0.7,0,0,0,0,0,0,0,0.44642857142857145,0.8855507868383404
2120,8832,1976,Master,Together,0.30630492696818445,0.5,0.0,2012-09-12,0.24242424242424243,0.02478231748158071,0.02512562814070352,0.056910569105691054,0.04633204633204633,0.04040404040404041,0.020080321285140562,0.13333333333333333,0.2727272727272727,0.0,0.18181818181818182,0.7,0,0,0,0,0,0,0,0.35714285714285715,0.9370529327610873
2121,10067,1976,2n Cycle,Together,0.18042073674862968,0.5,0.5,2013-08-10,0.797979797979798,0.0026791694574681848,0.0,0.0040650406504065045,0.0,0.0,0.020080321285140562,0.06666666666666667,0.09090909090909091,0.0,0.0,0.7,0,0,0,0,0,0,0,0.35714285714285715,0.46208869814020026
2122,7532,1980,Graduation,Married,0.36833348643986485,0.0,0.5,2012-08-30,0.26262626262626265,0.06630944407233758,0.010050251256281407,0.011178861788617886,0.015444015444015444,0.0,0.0642570281124498,0.2,0.2727272727272727,0.0,0.18181818181818182,0.8,0,0,0,0,0,0,0,0.2857142857142857,0.9556509298998569
2123,4915,1956,2n Cycle,Married,0.46677077910810344,0.0,0.5,2012-08-03,0.8686868686868687,0.11788345612860013,0.36180904522613067,0.09959349593495935,0.525096525096525,0.10606060606060606,0.9196787148594378,0.26666666666666666,0.45454545454545453,0.18181818181818182,0.9090909090909091,0.5,0,0,0,0,0,0,0,0.7142857142857143,0.994277539341917
2124,2115,1957,Graduation,Together,0.4349858631635892,0.5,0.5,2014-06-20,0.6868686868686869,0.0361687876758205,0.0,0.01016260162601626,0.0,0.0,0.008032128514056224,0.13333333333333333,0.09090909090909091,0.0,0.18181818181818182,0.5,0,1,0,0,0,0,0,0.6964285714285714,0.012875536480686695
2125,2088,1972,Graduation,Together,0.7900909452797257,0.0,0.0,2013-10-04,0.98989898989899,0.667782987273945,0.07537688442211055,0.42073170731707316,0.38223938223938225,0.15151515151515152,0.30522088353413657,0.06666666666666667,0.45454545454545453,0.5454545454545454,0.9090909090909091,0.2,0,1,1,0,1,0,0,0.42857142857142855,0.3834048640915594
2126,2493,1966,Graduation,Married,0.548999193638934,0.0,0.5,2013-08-02,0.3434343434343434,0.23844608171466844,0.0,0.10873983739837398,0.07335907335907337,0.045454545454545456,0.46987951807228917,0.13333333333333333,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.5,0,0,0,0,0,0,0,0.5357142857142857,0.47353361945636624
2127,6292,1986,PhD,Married,0.7638280715721999,0.0,0.0,2013-03-30,0.6060606060606061,0.8780977896851976,0.0,0.3648373983739837,0.1776061776061776,0.4494949494949495,0.06827309236947791,0.06666666666666667,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.2,0,0,1,0,0,0,1,0.17857142857142858,0.6523605150214592
2128,1631,1965,PhD,Together,0.5891539333067949,0.0,0.0,2012-09-03,0.030303030303030304,0.5961152042866711,0.3165829145728643,0.2967479674796748,0.0,0.12626262626262627,0.04819277108433735,0.26666666666666666,0.7272727272727273,0.36363636363636365,0.45454545454545453,0.6,0,0,0,0,0,0,1,0.5535714285714286,0.949928469241774
2129,10104,1974,Graduation,Together,0.2663032938318482,1.0,0.5,2013-11-03,0.6565656565656566,0.0026791694574681848,0.0,0.0020325203252032522,0.0,0.0,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.0,0.7,0,0,0,0,0,0,0,0.39285714285714285,0.34048640915593703
2130,3006,1976,Graduation,Divorced,0.23978524257178144,0.5,0.0,2013-04-22,0.8383838383838383,0.011386470194239785,0.0,0.014227642276422764,0.02702702702702703,0.015151515151515152,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.35714285714285715,0.6194563662374821
2131,3919,1976,Master,Single,0.6615120801053372,0.0,0.0,2013-03-11,0.6464646464646465,0.6430006697923644,0.0,0.8973577235772358,0.19305019305019305,0.1919191919191919,0.0,0.06666666666666667,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.3,0,0,0,1,0,0,1,0.35714285714285715,0.6795422031473534
2133,642,1980,Basic,Married,0.08681140337446795,0.5,0.0,2012-08-14,0.696969696969697,0.0006697923643670462,0.01507537688442211,0.0020325203252032522,0.07722007722007722,0.15151515151515152,0.18875502008032127,0.2,0.18181818181818182,0.09090909090909091,0.0,0.8,0,0,0,0,0,0,0,0.2857142857142857,0.9785407725321889
2135,10127,1965,Graduation,Married,0.5225219707872738,0.0,0.5,2014-04-06,0.21212121212121213,0.2016075016744809,0.05527638190954774,0.061991869918699184,0.015444015444015444,0.03535353535353535,0.04417670682730924,0.06666666666666667,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.7,0,0,0,0,0,0,0,0.5535714285714286,0.12017167381974249
2136,271,1969,Graduation,Widow,0.33775300854334445,0.5,0.5,2013-10-02,0.30303030303030304,0.10314802411252512,0.0,0.0508130081300813,0.023166023166023165,0.05555555555555555,0.14859437751004015,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.6,1,0,0,0,0,0,0,0.48214285714285715,0.38626609442060084
2137,4973,1970,Graduation,Single,0.13358034520419307,0.5,0.0,2014-05-11,0.3939393939393939,0.0013395847287340924,0.01507537688442211,0.006097560975609756,0.015444015444015444,0.005050505050505051,0.03614457831325301,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.0,0.7,0,0,0,0,0,0,0,0.4642857142857143,0.07010014306151645
2138,2948,1954,Master,Divorced,0.5627889885782528,0.0,0.5,2014-03-01,0.7676767676767676,0.06965840589417281,0.06030150753768844,0.04878048780487805,0.015444015444015444,0.06060606060606061,0.020080321285140562,0.06666666666666667,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2,0,0,0,0,0,0,0,0.75,0.17167381974248927
2139,2715,1966,Master,Divorced,0.22389278459952436,0.5,0.5,2012-08-06,0.1111111111111111,0.04688546550569324,0.01507537688442211,0.037601626016260166,0.015444015444015444,0.010101010101010102,0.2570281124497992,0.26666666666666666,0.2727272727272727,0.18181818181818182,0.0,0.9,0,0,0,0,0,0,1,0.5357142857142857,0.9899856938483548
2140,10432,1974,Graduation,Divorced,0.12091333149605496,0.5,0.0,2014-01-30,0.26262626262626265,0.0013395847287340924,0.0,0.009146341463414634,0.011583011583011582,0.030303030303030304,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,0,0.39285714285714285,0.2145922746781116
2141,9216,1971,Graduation,Married,0.288738504251258,0.5,0.5,2014-01-23,0.3434343434343434,0.015405224380442064,0.010050251256281407,0.011178861788617886,0.011583011583011582,0.005050505050505051,0.01606425702811245,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.44642857142857145,0.2246065808297568
2142,7124,1968,Graduation,Divorced,0.3010788906921436,0.5,0.5,2013-02-01,0.7272727272727273,0.028801071667782986,0.020100502512562814,0.012195121951219513,0.03088803088803089,0.0,0.10843373493975904,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5,0,0,0,0,0,0,0,0.5,0.7339055793991416
2143,9727,1957,Graduation,Married,0.16371171060824122,0.0,0.0,2014-02-28,0.13131313131313133,0.0026791694574681848,0.12060301507537688,0.011178861788617886,0.06177606177606178,0.005050505050505051,0.10040160642570281,0.06666666666666667,0.18181818181818182,0.0,0.18181818181818182,0.6,0,0,0,0,0,0,0,0.6964285714285714,0.17310443490701002
2144,5136,1973,Graduation,Single,0.5903073358442804,0.0,0.5,2014-01-17,0.5858585858585859,0.43804420629604823,0.035175879396984924,0.09349593495934959,0.0,0.07575757575757576,0.12048192771084337,0.4666666666666667,0.8181818181818182,0.36363636363636365,0.5454545454545454,0.6,0,1,1,0,0,0,0,0.4107142857142857,0.23319027181688126
2145,9790,1957,Graduation,Single,0.7246940421145033,0.0,0.0,2013-11-23,0.12121212121212122,0.6108506363027462,0.36180904522613067,0.17276422764227642,0.18146718146718147,0.18181818181818182,0.3895582329317269,0.06666666666666667,1.0,0.2727272727272727,0.18181818181818182,0.4,0,0,1,0,0,0,1,0.6964285714285714,0.31187410586552217
2146,1818,1971,PhD,Together,0.2269242939237121,0.5,0.0,2014-03-25,0.23232323232323232,0.016744809109176157,0.0,0.008130081300813009,0.0,0.005050505050505051,0.01606425702811245,0.06666666666666667,0.18181818181818182,0.0,0.0,0.9,0,0,0,0,0,0,0,0.44642857142857145,0.13733905579399142
2147,1100,1960,Master,Together,0.34474487348296945,0.5,1.0,2014-03-24,0.3333333333333333,0.016075016744809108,0.020100502512562814,0.022357723577235773,0.0,0.010101010101010102,0.03614457831325301,0.26666666666666666,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5,0,0,0,0,0,0,0,0.6428571428571429,0.13876967095851217
2148,7873,1973,PhD,Together,0.5717610313255963,0.5,0.5,2013-07-06,0.30303030303030304,0.09444072337575352,0.05527638190954774,0.11585365853658537,0.05791505791505792,0.0707070707070707,0.020080321285140562,0.26666666666666666,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.5,0,0,0,0,0,0,0,0.4107142857142857,0.5121602288984263
2149,10609,1962,PhD,Married,0.3599942840228231,0.0,0.5,2013-10-12,0.15151515151515152,0.047555257870060284,0.0,0.013211382113821139,0.011583011583011582,0.005050505050505051,0.0,0.13333333333333333,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.4,0,0,0,0,0,0,0,0.6071428571428571,0.3719599427753934
2150,6950,1958,Master,Married,0.4294331996202958,0.5,0.5,2013-12-15,0.25252525252525254,0.02344273275284662,0.005025125628140704,0.016260162601626018,0.0,0.005050505050505051,0.004016064257028112,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.6785714285714286,0.2804005722460658
